time_ps,OPA_COM_x_A,OPA_COM_y_A,OPA_COM_z_A,OPA_disp_x_A,OPA_disp_y_A,OPA_disp_z_A,OPA_disp_norm_A,F_OPA_x_eV_A,F_OPA_y_eV_A,F_OPA_z_eV_A,F_OPA_norm_eV_A
0.0,22.32706467691491,21.868126215581846,24.330663686629208,0.0,0.0,0.0,0.0,0.16854986226582241,-0.7000092490995755,0.7509334071216405,1.040347531753738
0.1,22.642516007560484,21.50397894834984,24.568373676473723,0.3154513306455726,-0.3641472672320063,0.23770998984451452,0.5372325506803174,-0.3728432783380712,0.7185155973488496,0.3263583687128485,0.8728038489055637
0.2,22.91242884211473,21.37711970158048,24.722947893862514,0.5853641651998167,-0.4910065140013664,0.39228420723330615,0.8588512688099819,-0.22323441057138105,0.02317881903935959,0.44226356621784446,0.4959515316227353
0.3,22.405552211734214,21.62844405195928,24.915793210091287,0.0784875348193026,-0.23968216362256456,0.5851295234620792,0.6371690450012186,-0.20939598840023255,-0.26596425835427506,-0.1254885844007027,0.3610139214697159
0.4,22.708937783072155,21.539786031009935,24.68216987853566,0.38187310615724357,-0.3283401845719105,0.35150619190645216,0.6141587327063528,-0.9792769047169254,-0.8311027776885536,-0.45194699416923667,1.3616060989626184
0.5,22.481859497192143,21.49350016785353,25.009148330297815,0.1547948202772318,-0.37462604772831654,0.6784846436686074,0.7903464580266787,0.3381635764748614,0.11795148354763896,-0.048363711107786145,0.3613948055485521
0.6,22.52604302499872,21.828375447733258,24.733050336815317,0.1989783480838092,-0.039750767848588,0.4023866501861093,0.450652330293223,-0.6457042307566379,-0.26555937844686195,0.004167459054323919,0.6981927418794001
0.7,22.748573512521922,21.95725238564714,24.476196301338934,0.42150883560701047,0.08912617006529544,0.145532614709726,0.4547448896134352,-0.17351697101258767,0.3869773010155182,0.12136564315208498,0.4411226474217317
0.8,22.391687489175997,21.978809997790798,24.43649833464158,0.06462281226108502,0.1106837822089517,0.10583464801237241,0.16621666651847178,0.3675171514198805,-0.06632221211390599,0.2951459119411024,0.4760027329154847
0.9,22.56532154382003,21.67374157142492,24.92207588280028,0.23825686690511816,-0.19438464415692636,0.5914121961710705,0.6665734095291732,0.29353446267288597,-0.4604158307238464,0.05446743440750712,0.5487366575769524
1.0,22.507393222251295,21.334574138675855,25.403756958467138,0.18032854533638343,-0.5335520769059912,1.07309327183793,1.2119098040273732,-0.13561029083751563,0.5128206206794839,-0.409105151564523,0.6698822023399024
1.1,22.438599780812407,21.4323066864807,24.91054827514088,0.11153510389749499,-0.4358195291011455,0.5798845885116712,0.7339242994619537,0.6747819397806611,-0.4139576139750773,0.05139352349740589,0.7933050275143663
1.2,22.746276587034394,21.421480018611238,24.69132265205594,0.41921191011948267,-0.44664619697060814,0.36065896542673315,0.7108490277105357,-0.5509601145154479,0.002722639866780341,0.0037699680428548987,0.5509797393859086
1.3,22.569316736204264,21.394091218851447,24.87847005441273,0.24225205928935267,-0.47403499673039917,0.5478063677835223,0.7638632436105938,0.08489409067835085,0.3121500086589961,0.27540867428977656,0.42484652806862816
1.4,22.333759044967863,21.437161836984718,24.772698833008572,0.006694368052951205,-0.4309643785971282,0.44203514637936436,0.6173898126936201,0.4511254900072612,-0.5313867328784778,-0.1855676909692101,0.7213330961110814
1.5,22.428182429502396,21.36911212205912,24.598263419922084,0.10111775258748423,-0.4990140935227245,0.2675997332928759,0.5751951692087377,0.5977088625487395,0.1153288754707038,0.09561737736547171,0.6161974657047009
1.6,22.255183779642874,21.22476349241514,24.819520738490265,-0.07188089727203817,-0.6433627231667067,0.4888570518610571,0.811211238893667,0.35451052318176,0.4552793340345769,-0.02646173673453367,0.5776306835310784
1.7,22.58608397570998,21.62005875415624,24.310054144297595,0.25901929879506724,-0.24806746142560598,-0.02060954233161283,0.3592397748044492,-0.19292959556911568,0.07917037013399408,-0.1961284638547165,0.28627984680662905
1.8,22.488159697775313,21.124620378310105,24.22543108207302,0.16109502086040095,-0.7435058372717407,-0.1052326045561891,0.768001586498911,0.065997273491886,-0.25302228324298337,0.23210542354994956,0.34964102100176514
1.9,22.619883496794646,21.244512357878374,24.556135951827876,0.29281881987973435,-0.6236138577034716,0.22547226519866825,0.7248964389272337,-0.5928727764518251,-0.0013888559240995413,-0.058494539990272765,0.5957530270062816
2.0,22.943551820368732,20.676500473964808,25.191803958264103,0.6164871434538206,-1.1916257416170382,0.8611402716348948,1.594236768350181,0.12045130257494496,-0.04682398314994263,-0.7827764580140968,0.7933725385410829
2.1,22.90709709048892,20.918896039753882,25.134517778359356,0.5800324135740098,-0.9492301758279638,0.8038540917301482,1.3724638167508023,-0.06930718361497878,-0.46448437438746454,-0.27357656130543406,0.5435010162331443
2.2,22.807025617151297,21.10570999468994,25.085053915424396,0.4799609402363849,-0.7624162208919074,0.754390228795188,1.1750513245528251,0.12780502216100476,-0.10614104129915791,-0.1812371309321521,0.24585959807614285
2.3,22.84484267926413,21.279736789945684,25.22530120270811,0.5177780023492176,-0.5883894256361621,0.8946375160789017,1.189400042497488,0.012325956745050826,-0.10399183990052263,-0.34391076402306886,0.3595008283530203
2.4,22.681497520325777,21.499919856876083,24.81537750710938,0.35443284341086567,-0.3682063587057627,0.4847138204801702,0.7043763559661488,-0.026735526260917908,0.5081605773898117,0.45479330931145207,0.6824799740447021
2.5,22.550307719627146,21.24404725791439,25.14208054326542,0.22324304271223383,-0.6240789576674572,0.8114168566362103,1.0477162386620265,-0.9571733411552823,0.09391485985467618,-0.06369067877848877,0.9638761893952742
2.6,22.520218951604654,21.295836615715803,25.525260839198747,0.19315427468974278,-0.5722895998660427,1.1945971525695391,1.338613580116759,0.5903454852019587,-0.9121676558148049,-0.6490974688657452,1.2656560149981233
2.7,22.54711322453373,20.904211830838296,25.48645654373423,0.22004854761881987,-0.9639143847435498,1.1557928571050233,1.5209896228967774,0.04559208800625747,0.5877972608023334,-0.024894548594109,0.5900881263380929
2.8,22.55723424188248,21.06668671577252,24.974177405848874,0.2301695649675679,-0.8014394998093266,0.6435137192196656,1.053277364855008,0.33767733324722315,-0.44914482044777926,0.2569073397601387,0.6178660310671362
2.9,22.912931547787796,20.869851649878044,24.38005414753679,0.5858668708728842,-0.9982745657038024,0.04939046090758126,1.1585471576704003,-0.7551554134194052,-0.3400379162630145,-0.10857302945341729,0.8352685709625487
3.0,22.480286836796793,20.993481691022854,24.52315109206285,0.15322215988188148,-0.8746445245589918,0.19248740543364207,0.9085876269631173,-0.1543586860093038,0.1512051115984674,0.013086323234293928,0.21647365099664262
3.1,22.289418885290992,20.83500528411152,24.38770838549501,-0.03764579162391968,-1.0331209314703251,0.05704469886580199,1.035379235998962,-0.14942651056408573,0.5310099743053724,0.16818190118620932,0.5767018525700771
3.2,22.63440537233132,20.973398761714446,24.07053490548659,0.3073406954164071,-0.8947274538674002,-0.26012878114261895,0.981153658986107,-0.7977438571769992,0.0463136248306566,-0.17887702880669476,0.818863361583178
3.3,22.40014921858713,20.990501680998847,23.616233932467733,0.07308454167221967,-0.8776245345829992,-0.7144297541614755,1.1340088392797874,-0.2384338168052737,-0.7809042624331433,-0.494979168357082,0.9548123005020677
3.4,22.442734592555645,21.194495481277844,23.272019608440647,0.11566991564073348,-0.6736307343040018,-1.0586440781885607,1.2601131615323244,0.3177275335585952,-0.419276669597501,0.04872856490747801,0.52831636761314
3.5,22.26773398663383,21.094941660360156,23.26485653883856,-0.059330690281083065,-0.7731845552216896,-1.0658071477906468,1.3180589378037029,-0.030719471083120453,-0.27700573921807425,-0.010650437497144116,0.27890732740869145
3.6,22.684023605809234,21.189833257693657,23.121244079348006,0.356958928894322,-0.6782929578881891,-1.2094196072812018,1.431850830259321,-0.4457574847260856,-0.2364047201774832,-0.39640739031016536,0.6416585899090235
3.7,22.65680021896465,20.918366452282754,23.06402949266678,0.32973554204973965,-0.9497597632990917,-1.2666341939624282,1.6171367650843984,0.2745219210109109,-0.06815882636801263,-0.3595961415838236,0.457512071719817
