time_ps,OPA_COM_x_A,OPA_COM_y_A,OPA_COM_z_A,OPA_disp_x_A,OPA_disp_y_A,OPA_disp_z_A,OPA_disp_norm_A,F_OPA_x_eV_A,F_OPA_y_eV_A,F_OPA_z_eV_A,F_OPA_norm_eV_A
0.0,22.32706467691491,21.868126215581846,24.330663686629208,0.0,0.0,0.0,0.0,-0.4597806319741614,-0.4850989932286255,-0.7439402450337534,1.000083172016641
0.1,22.570769370078963,22.003309369620943,23.66346687099981,0.24370469316405163,0.13518315403909753,-0.6671968156293993,0.7230615834022394,-0.8868728944471029,0.3604427193598483,0.04852890012618643,0.9585497060622167
0.2,22.37852944804247,22.567486077141666,23.556969118072054,0.05146477112755932,0.6993598615598202,-0.7736945685571541,1.0442011894472367,0.705710548162257,-0.17387005532423094,-0.1978965534140964,0.7532736685820782
0.3,22.153727872652304,22.61249709561401,23.32578892894281,-0.17333680426260756,0.7443708800321645,-1.0048747576863981,1.2625002706483393,-0.056044424499279266,0.007094764712842538,-0.06530710448122257,0.08635004979446932
0.4,22.283337476233744,22.722576136007323,23.199950771320406,-0.0437272006811682,0.854449920425477,-1.130712915308802,1.4179239864818725,0.20781674177096665,-0.32190460572500124,-0.21084788616140004,0.43734106192535804
0.5,22.337394598740897,22.693120297014683,23.11993345196082,0.010329921825984911,0.8249940814328376,-1.2107302346683895,1.46512444619026,0.09108172388983671,-0.22377978749954563,0.28414108359939894,0.3729737646391859
0.6,22.28813798177172,22.688219175280505,22.89417688222617,-0.0389266951431928,0.820092959698659,-1.4364868044030388,1.65455797401183,-0.02509246833502221,-0.5647790884588255,-0.25693553763495736,0.6209838333059006
0.7,21.859126939903994,22.972331248651912,22.33855801988694,-0.46793773701091723,1.1042050330700661,-1.992105666742269,2.3252353576020695,0.22571969899860844,-0.48458129054963284,-0.19352457643125365,0.5685245565054039
0.8,21.760229444551893,22.69802456003997,22.14216344169813,-0.5668352323630188,0.8298983444581225,-2.1885002449310775,2.408228968525575,0.5940709755197229,0.2218032340914271,0.14762976482262813,0.6510848992796224
0.9,21.787489177419328,22.188800337199478,22.49044548704608,-0.5395754994955837,0.32067412161763187,-1.840218199583127,1.944319066925003,-0.06188060660154204,0.15197468023806282,-0.06690990281678733,0.17720735876872656
1.0,21.42210207705538,21.99726965528912,22.515212749067842,-0.9049625998595303,0.12914343970727415,-1.8154509375613657,2.0326085313843363,0.2011578220684982,-0.0648740569714844,-0.22461660915743353,0.3084245997916901
1.1,21.54613661804094,22.05403646432288,22.22935783805397,-0.7809280588739718,0.18591024874103468,-2.1013058485752367,2.249421597429019,0.10138584539779139,-0.05306009463832795,-0.15887647942440764,0.1957963202012423
1.2,21.962439642069622,22.082847738840503,22.028630048465825,-0.3646250348452895,0.2147215232586568,-2.3020336381633832,2.3406015508458906,0.31830540189128786,-0.43955690188686747,-0.1402350209779617,0.5605305165450359
1.3,21.60838600306678,22.244322273769125,21.630467260501657,-0.7186786738481317,0.3761960581872792,-2.700196426127551,2.819411862447868,-0.00788555570155669,0.20807621410053656,0.18586741382217808,0.2791139344140301
1.4,21.57229408904574,21.920306099955443,21.71889735876456,-0.7547705878691708,0.05217988437359722,-2.611766327864647,2.7191404399208947,-0.12039295891897339,0.054120506875111385,0.255896287880959,0.2879347217216764
1.5,21.28938763024356,22.210703557847193,21.572957391591302,-1.0376770466713516,0.3425773422653471,-2.757706295037906,2.966323802000358,-0.32164437534388846,0.231913623257352,-0.3577257295677341,0.534047498297184
1.6,21.149226976734827,21.923872502553326,21.062140363598235,-1.1778377001800848,0.05574628697148043,-3.2685233230309727,3.474716392696539,0.5174083348621337,-0.22979113441815047,0.26684242109858936,0.6258755692146348
1.7,21.31895618604308,22.007776128745363,20.95286296194678,-1.0081084908718303,0.13964991316351671,-3.3778007246824266,3.5277928742033007,0.2618125801838289,-0.025379021065374152,0.09914238876064463,0.28110342420880846
1.8,21.322113300466903,21.896443764855594,20.546599187432555,-1.004951376448009,0.028317549273747744,-3.7840644991966528,3.915338208469612,0.12367205857627747,0.005912888627035873,-0.08125030064134497,0.14809237549151166
1.9,21.362185237669717,21.976084461645723,20.679486815537427,-0.9648794392451947,0.10795824606387683,-3.6511768710917814,3.778060330270929,-0.07071678136053672,0.3191186952360834,-0.30497305560771526,0.44704157464589445
2.0,21.248973732802956,21.91380529039087,20.502013556059882,-1.0780909441119562,0.04567907480902278,-3.8286501305693257,3.9778044803584973,-0.20794216256583153,-0.014861383088755398,0.2439825813147838,0.32091790798409886
2.1,21.67624959668093,21.80649709869234,20.48701397439508,-0.6508150802339827,-0.06162911688950601,-3.8436497122341287,3.898846178943977,-0.05510495433541518,0.05870267360935255,-0.37007233613834467,0.37872957879744
2.2,21.64644289798606,21.406924345779956,20.65709838300864,-0.6806217789288525,-0.46120186980189004,-3.673565303620567,3.764443545947515,0.049215241438647306,0.17156349192356535,-0.14750585007863215,0.23154729011217454
2.3,21.779690700588695,21.23687081847217,20.6281606016409,-0.5473739763262166,-0.6312553971096762,-3.702503084988308,3.79560676844786,-0.006139331897745848,-0.2794996514865071,-0.18782488807147812,0.33680251655279075
2.4,21.88289400212648,21.12481746269812,20.088493223666028,-0.4441706747884311,-0.7433087528837241,-4.2421704629631805,4.329642678939315,-0.016653754857734793,0.08207998261483196,-0.000689880090462891,0.08375528061831003
2.5,21.941435367801812,20.61763007784091,19.768862744518007,-0.38562930911309934,-1.2504961377409352,-4.561800942111201,4.745785329110313,-0.5302232883896141,0.4788819740122815,0.6707470875996622,0.9799828243943993
2.6,21.870849183214215,21.032846796006822,19.774770822323838,-0.4562154937006966,-0.8352794195750235,-4.55589286430537,4.654243663205307,0.08190414972014581,-0.26162501619970335,-0.12159851260994126,0.29990354634753014
2.7,21.90815758586803,21.019281928344082,19.865852634695603,-0.41890709104688284,-0.848844287237764,-4.464811051933605,4.5640505589195675,-0.17194564972567994,0.44166013843073615,-0.6129515523529729,0.7748151972374848
2.8,22.152502993165854,21.613155528271648,20.29540233686579,-0.174561683749058,-0.25497068731019823,-4.035261349763417,4.047074992351292,0.15559607071562542,-0.2624791109545592,-0.22216248442150288,0.3774408435688595
2.9,22.18017503605229,21.51491851488914,20.08316031894907,-0.14688964086262146,-0.3532077006927068,-4.247503367680139,4.264694256904649,0.010965702643296105,0.20138490372942952,-0.2694127475740071,0.3365402719437133
3.0,22.212820893102215,21.124199196984232,19.939517122947912,-0.11424378381269662,-0.7439270185976135,-4.391146563681296,4.455182060799472,-0.36491155535507436,-0.03127497258044365,0.11111601873370103,0.38273402874685075
3.1,22.23023959083254,21.05859262460947,19.96491046749692,-0.09682508608237228,-0.8095335909723751,-4.365753219132287,4.4412296610929065,-0.12739346209720004,0.16442041089723558,-0.09926099223941631,0.23046889222860423
3.2,22.574125649910535,21.321517913199084,20.013789278545083,0.24706097299562302,-0.5466083023827615,-4.316874408084125,4.3583511120357175,-0.21752839786755818,-0.36743534024370916,0.08033361107845982,0.4344891508515975
3.3,22.98488953285416,21.232552146069857,20.08691117193124,0.6578248559392499,-0.6355740695119891,-4.243752514697967,4.341212197639369,-0.03155126307835632,-0.11658610073919706,-0.06845564983541941,0.13883074977035675
3.4,22.861854962011652,21.13626650083354,20.211351531856646,0.5347902850967401,-0.7318597147483068,-4.119312154772562,4.217861059774527,0.03087955199430792,0.35320399881421727,-0.44703779445080105,0.5705693657892609
3.5,23.05846904970906,21.095064754233437,20.46679249155704,0.7314043727941488,-0.7730614613484086,-3.863871195072168,4.007752112053958,-0.09569109714799762,0.39252288622664433,-0.3780005506512448,0.5532769817891641
3.6,23.22153254679528,21.08290306381119,20.28284881845866,0.8944678698803692,-0.7852231517706549,-4.047814868170548,4.21917685992274,-0.12114930968086335,0.5297663314530243,0.4385909125231482,0.6983491316850284
3.7,23.146174398851745,21.3093844471821,20.799240926425945,0.8191097219368331,-0.5587417683997451,-3.531422760203263,3.6679803450410615,0.22123120640295557,0.3970503090372097,-0.09432415762031365,0.46420818745885195
3.8,23.30788509588238,21.281690225999686,20.79613626979583,0.9808204189674683,-0.58643598958216,-3.5345274168333773,3.7146735959553103,0.4327957152095432,-0.12324596934252519,-0.33201239417662376,0.5592261885407482
3.9,22.912106630242402,21.382739702555487,20.04379479562957,0.5850419533274902,-0.48538651302635927,-4.286868890999639,4.353747700866646,0.23391193916651254,0.10194418093384527,0.3684803856643408,0.44820219313413917
4.0,22.92862705344689,21.519464669834914,20.32493722066754,0.6015623765319766,-0.348661545746932,-4.0057264659616685,4.065622545988154,0.07138908900114949,-0.5175684515646797,0.02216671982892171,0.5229386843134175
4.1,22.606650806131967,21.742214722592074,19.994781269296265,0.27958612921705495,-0.125911492989772,-4.335882417332943,4.346711221677195,-0.22028284389371022,0.2718789255188958,0.1952817772473323,0.400721416922139
4.2,22.979991811479916,22.1959747713681,20.280254564699177,0.6529271345650045,0.3278485557862538,-4.050409121930031,4.115776059699605,-0.06962876833288156,0.2212243270314902,0.6601994098061499,0.6997511192977676
4.3,23.24210868000187,22.20019162962328,20.24685865786271,0.9150440030869582,0.3320654140414341,-4.083805028766498,4.198218250611378,-0.5149224411630451,-0.07099069578013072,-0.02214131673676034,0.5202643916389956
4.4,22.919035872959697,22.05267349824042,20.28195380635165,0.5919711960447849,0.18454728265857412,-4.04870988027756,4.0959173931050525,0.08190111268698247,0.14614577845451615,0.2645408971782941,0.3131265991565378
4.5,22.71199215229973,22.242199743584134,20.305819509233547,0.3849274753848171,0.3740735280022882,-4.024844177395661,4.060476673738437,0.1602975226140888,-0.41980244344998674,-0.08964842537885431,0.45822071914711765
4.6,22.583858733564675,21.524808965910445,20.633917676075853,0.2567940566497633,-0.34331724967140076,-3.6967460105533547,3.7215240141633803,-0.09493953586278825,0.37044907105942393,0.26097653681046706,0.46298464605666656
4.7,22.203454882081783,21.540260177952806,20.90875515085521,-0.12360979483312917,-0.32786603762903965,-3.421908535773998,3.4398013819423063,0.0220845328132091,0.03465972494009795,-0.5281376458044104,0.529734269269344
4.8,22.564323967920917,21.640450085133832,20.57173777766185,0.23725929100600496,-0.22767613044801394,-3.7589259089673597,3.773281381059534,-0.4355061277595058,-0.1003189696405764,0.045047268171919175,0.4491756219515688
4.9,22.508627205609677,21.671638676201834,20.490859541607495,0.18156252869476575,-0.19648753938001207,-3.839804145021713,3.8491126480116917,0.02518504969761537,0.325307592486642,-0.15558360214953793,0.3614769338637698
5.0,22.48943491672369,21.84395446729077,20.07292214700033,0.16237023980878007,-0.02417174829107438,-4.257741539628878,4.260904996180072,0.49787549918833496,0.04302506005615857,-0.16369175841406602,0.5258575474950975
5.1,23.07336015786322,22.044711445247724,19.93255218793819,0.7462954809483087,0.17658522966587853,-4.398111498691019,4.464473546022888,-0.72515889563769,0.336770258723774,-0.17725851854699737,0.8189567836466269
5.2,23.02386475151513,22.545285303088743,19.71096167071888,0.696800074600219,0.6771590875068974,-4.6197020159103275,4.720775517810817,0.0744535917139223,-0.2623464107537117,-0.2631268649962979,0.3789521389796324
